,,date,location,total_cases,new_cases,total_deaths,people_vaccinated_per_hundred,population,death_rate
1,140945,2021-06-22,Germany,3719868.0,0.0,92804.0,52.91,83369840,0.024948197086563286
1,140946,2021-06-23,Germany,3719868.0,0.0,92804.0,53.58,83369840,0.024948197086563286
1,140947,2021-06-24,Germany,3719868.0,0.0,92804.0,54.24,83369840,0.024948197086563286
1,140948,2021-06-25,Germany,3719868.0,0.0,92804.0,54.74,83369840,0.024948197086563286
1,140949,2021-06-26,Germany,3719868.0,0.0,92804.0,54.92,83369840,0.024948197086563286
1,140950,2021-06-27,Germany,3724727.0,4859.0,92834.0,55.03,83369840,0.024923705817902896
1,140951,2021-06-28,Germany,3724727.0,0.0,92834.0,55.34,83369840,0.024923705817902896
1,140952,2021-06-29,Germany,3724727.0,0.0,92834.0,55.87,83369840,0.024923705817902896
1,140953,2021-06-30,Germany,3724727.0,0.0,92834.0,56.5,83369840,0.024923705817902896
1,140954,2021-07-01,Germany,3724727.0,0.0,92834.0,57.06,83369840,0.024923705817902896
1,140955,2021-07-02,Germany,3724727.0,0.0,92834.0,57.53,83369840,0.024923705817902896
1,140956,2021-07-03,Germany,3724727.0,0.0,92834.0,57.73,83369840,0.024923705817902896
1,140957,2021-07-04,Germany,3729115.0,4388.0,92859.0,57.84,83369840,0.024901082428404595
1,140958,2021-07-05,Germany,3729115.0,0.0,92859.0,58.09,83369840,0.024901082428404595
1,140959,2021-07-06,Germany,3729115.0,0.0,92859.0,58.46,83369840,0.024901082428404595
1,140960,2021-07-07,Germany,3729115.0,0.0,92859.0,58.89,83369840,0.024901082428404595
1,140961,2021-07-08,Germany,3729115.0,0.0,92859.0,59.24,83369840,0.024901082428404595
1,140962,2021-07-09,Germany,3729115.0,0.0,92859.0,59.51,83369840,0.024901082428404595
1,140963,2021-07-10,Germany,3729115.0,0.0,92859.0,59.64,83369840,0.024901082428404595
1,140964,2021-07-11,Germany,3734712.0,5597.0,92884.0,59.72,83369840,0.024870458552091836
1,140965,2021-07-12,Germany,3734712.0,0.0,92884.0,59.91,83369840,0.024870458552091836
1,140966,2021-07-13,Germany,3734712.0,0.0,92884.0,60.16,83369840,0.024870458552091836
1,140967,2021-07-14,Germany,3734712.0,0.0,92884.0,60.45,83369840,0.024870458552091836
1,140968,2021-07-15,Germany,3734712.0,0.0,92884.0,60.69,83369840,0.024870458552091836
1,140969,2021-07-16,Germany,3734712.0,0.0,92884.0,60.9,83369840,0.024870458552091836
1,140970,2021-07-17,Germany,3734712.0,0.0,92884.0,61.01,83369840,0.024870458552091836
1,140971,2021-07-18,Germany,3743825.0,9113.0,92914.0,61.09,83369840,0.024817933530546968
1,140972,2021-07-19,Germany,3743825.0,0.0,92914.0,61.21,83369840,0.024817933530546968
1,140973,2021-07-20,Germany,3743825.0,0.0,92914.0,61.39,83369840,0.024817933530546968
1,140974,2021-07-21,Germany,3743825.0,0.0,92914.0,61.61,83369840,0.024817933530546968
1,140975,2021-07-22,Germany,3743825.0,0.0,92914.0,61.78,83369840,0.024817933530546968
1,140976,2021-07-23,Germany,3743825.0,0.0,92914.0,61.93,83369840,0.024817933530546968
1,140977,2021-07-24,Germany,3743825.0,0.0,92914.0,62.0,83369840,0.024817933530546968
1,140978,2021-07-25,Germany,3756471.0,12646.0,92954.0,62.05,83369840,0.024745033303864187
1,140979,2021-07-26,Germany,3756471.0,0.0,92954.0,62.15,83369840,0.024745033303864187
1,140980,2021-07-27,Germany,3756471.0,0.0,92954.0,62.29,83369840,0.024745033303864187
1,140981,2021-07-28,Germany,3756471.0,0.0,92954.0,62.46,83369840,0.024745033303864187
1,140982,2021-07-29,Germany,3756471.0,0.0,92954.0,62.61,83369840,0.024745033303864187
1,140983,2021-07-30,Germany,3756471.0,0.0,92954.0,62.74,83369840,0.024745033303864187
1,140984,2021-07-31,Germany,3756471.0,0.0,92954.0,62.81,83369840,0.024745033303864187
1,140985,2021-08-01,Germany,3771993.0,15522.0,93026.0,62.85,83369840,0.024662293911998246
1,140986,2021-08-02,Germany,3771993.0,0.0,93026.0,62.94,83369840,0.024662293911998246
1,140987,2021-08-03,Germany,3771993.0,0.0,93026.0,63.05,83369840,0.024662293911998246
1,140988,2021-08-04,Germany,3771993.0,0.0,93026.0,63.19,83369840,0.024662293911998246
1,140989,2021-08-05,Germany,3771993.0,0.0,93026.0,63.32,83369840,0.024662293911998246
1,140990,2021-08-06,Germany,3771993.0,0.0,93026.0,63.43,83369840,0.024662293911998246
1,140991,2021-08-07,Germany,3771993.0,0.0,93026.0,63.5,83369840,0.024662293911998246
1,140992,2021-08-08,Germany,3792416.0,20423.0,93115.0,63.53,83369840,0.02455294988735413
1,140993,2021-08-09,Germany,3792416.0,0.0,93115.0,63.61,83369840,0.02455294988735413
1,140994,2021-08-10,Germany,3792416.0,0.0,93115.0,63.72,83369840,0.02455294988735413
1,140995,2021-08-11,Germany,3792416.0,0.0,93115.0,63.87,83369840,0.02455294988735413
1,140996,2021-08-12,Germany,3792416.0,0.0,93115.0,64.02,83369840,0.02455294988735413
1,140997,2021-08-13,Germany,3792416.0,0.0,93115.0,64.16,83369840,0.02455294988735413
1,140998,2021-08-14,Germany,3792416.0,0.0,93115.0,64.24,83369840,0.02455294988735413
1,140999,2021-08-15,Germany,3824493.0,32077.0,93259.0,64.29,83369840,0.024384670072608316
1,141000,2021-08-16,Germany,3824493.0,0.0,93259.0,64.39,83369840,0.024384670072608316
1,141001,2021-08-17,Germany,3824493.0,0.0,93259.0,64.54,83369840,0.024384670072608316
1,141002,2021-08-18,Germany,3824493.0,0.0,93259.0,64.72,83369840,0.024384670072608316
1,141003,2021-08-19,Germany,3824493.0,0.0,93259.0,64.88,83369840,0.024384670072608316
1,141004,2021-08-20,Germany,3824493.0,0.0,93259.0,65.03,83369840,0.024384670072608316
1,141005,2021-08-21,Germany,3824493.0,0.0,93259.0,65.12,83369840,0.024384670072608316
1,141006,2021-08-22,Germany,3874145.0,49652.0,93483.0,65.16,83369840,0.024129969322263363
1,141007,2021-08-23,Germany,3874145.0,0.0,93483.0,65.27,83369840,0.024129969322263363
1,141008,2021-08-24,Germany,3874145.0,0.0,93483.0,65.43,83369840,0.024129969322263363
1,141009,2021-08-25,Germany,3874145.0,0.0,93483.0,65.61,83369840,0.024129969322263363
1,141010,2021-08-26,Germany,3874145.0,0.0,93483.0,65.78,83369840,0.024129969322263363
1,141011,2021-08-27,Germany,3874145.0,0.0,93483.0,65.93,83369840,0.024129969322263363
1,141012,2021-08-28,Germany,3874145.0,0.0,93483.0,66.01,83369840,0.024129969322263363
1,141013,2021-08-29,Germany,3940516.0,66371.0,93834.0,66.06,83369840,0.023812617433858915
1,141014,2021-08-30,Germany,3940516.0,0.0,93834.0,66.16,83369840,0.023812617433858915
1,141015,2021-08-31,Germany,3940516.0,0.0,93834.0,66.31,83369840,0.023812617433858915
1,141016,2021-09-01,Germany,3940516.0,0.0,93834.0,66.48,83369840,0.023812617433858915
1,141017,2021-09-02,Germany,3940516.0,0.0,93834.0,66.62,83369840,0.023812617433858915
1,141018,2021-09-03,Germany,3940516.0,0.0,93834.0,66.74,83369840,0.023812617433858915
1,141019,2021-09-04,Germany,3940516.0,0.0,93834.0,66.8,83369840,0.023812617433858915
1,141020,2021-09-05,Germany,4015253.0,74737.0,94266.0,66.83,83369840,0.023476976419667703
1,141021,2021-09-06,Germany,4015253.0,0.0,94266.0,66.91,83369840,0.023476976419667703
1,141022,2021-09-07,Germany,4015253.0,0.0,94266.0,67.03,83369840,0.023476976419667703
1,141023,2021-09-08,Germany,4015253.0,0.0,94266.0,67.17,83369840,0.023476976419667703
1,141024,2021-09-09,Germany,4015253.0,0.0,94266.0,67.3,83369840,0.023476976419667703
1,141025,2021-09-10,Germany,4015253.0,0.0,94266.0,67.4,83369840,0.023476976419667703
1,141026,2021-09-11,Germany,4015253.0,0.0,94266.0,67.46,83369840,0.023476976419667703
1,141027,2021-09-12,Germany,4086909.0,71656.0,94715.0,67.48,83369840,0.02317521628203613
1,141028,2021-09-13,Germany,4086909.0,0.0,94715.0,67.56,83369840,0.02317521628203613
1,141029,2021-09-14,Germany,4086909.0,0.0,94715.0,67.68,83369840,0.02317521628203613
1,141030,2021-09-15,Germany,4086909.0,0.0,94715.0,67.82,83369840,0.02317521628203613
1,141031,2021-09-16,Germany,4086909.0,0.0,94715.0,67.96,83369840,0.02317521628203613
1,141032,2021-09-17,Germany,4086909.0,0.0,94715.0,68.06,83369840,0.02317521628203613
1,141033,2021-09-18,Germany,4086909.0,0.0,94715.0,68.11,83369840,0.02317521628203613
1,141034,2021-09-19,Germany,4148380.0,61471.0,95100.0,68.14,83369840,0.02292461153510527
1,141035,2021-09-20,Germany,4148380.0,0.0,95100.0,68.2,83369840,0.02292461153510527
1,141036,2021-09-21,Germany,4148380.0,0.0,95100.0,68.31,83369840,0.02292461153510527
1,141037,2021-09-22,Germany,4148380.0,0.0,95100.0,68.42,83369840,0.02292461153510527
1,141038,2021-09-23,Germany,4148380.0,0.0,95100.0,68.54,83369840,0.02292461153510527
1,141039,2021-09-24,Germany,4148380.0,0.0,95100.0,68.63,83369840,0.02292461153510527
1,141040,2021-09-25,Germany,4148380.0,0.0,95100.0,68.67,83369840,0.02292461153510527
1,141041,2021-09-26,Germany,4202003.0,53623.0,95454.0,68.69,83369840,0.02271630934104521
1,141042,2021-09-27,Germany,4202003.0,0.0,95454.0,68.75,83369840,0.02271630934104521
1,141043,2021-09-28,Germany,4202003.0,0.0,95454.0,68.85,83369840,0.02271630934104521
1,141044,2021-09-29,Germany,4202003.0,0.0,95454.0,68.94,83369840,0.02271630934104521
1,141045,2021-09-30,Germany,4202003.0,0.0,95454.0,69.03,83369840,0.02271630934104521
1,141046,2021-10-01,Germany,4202003.0,0.0,95454.0,69.09,83369840,0.02271630934104521
1,141047,2021-10-02,Germany,4202003.0,0.0,95454.0,69.1,83369840,0.02271630934104521
1,141048,2021-10-03,Germany,4258484.0,56481.0,95877.0,69.11,83369840,0.02251435017719921
1,141049,2021-10-04,Germany,4258484.0,0.0,95877.0,69.14,83369840,0.02251435017719921
1,141050,2021-10-05,Germany,4258484.0,0.0,95877.0,69.22,83369840,0.02251435017719921
1,141051,2021-10-06,Germany,4258484.0,0.0,95877.0,69.3,83369840,0.02251435017719921
1,141052,2021-10-07,Germany,4258484.0,0.0,95877.0,69.39,83369840,0.02251435017719921
1,141053,2021-10-08,Germany,4258484.0,0.0,95877.0,69.44,83369840,0.02251435017719921
1,141054,2021-10-09,Germany,4258484.0,0.0,95877.0,69.46,83369840,0.02251435017719921
1,141055,2021-10-10,Germany,4316509.0,58025.0,96366.0,69.47,83369840,0.022324985306413123
1,141056,2021-10-11,Germany,4316509.0,0.0,96366.0,69.51,83369840,0.022324985306413123
1,141057,2021-10-12,Germany,4316509.0,0.0,96366.0,69.58,83369840,0.022324985306413123
1,141058,2021-10-13,Germany,4316509.0,0.0,96366.0,69.65,83369840,0.022324985306413123
1,141059,2021-10-14,Germany,4316509.0,0.0,96366.0,69.73,83369840,0.022324985306413123
1,141060,2021-10-15,Germany,4316509.0,0.0,96366.0,69.78,83369840,0.022324985306413123
1,141061,2021-10-16,Germany,4316509.0,0.0,96366.0,69.8,83369840,0.022324985306413123
1,141062,2021-10-17,Germany,4381868.0,65359.0,96947.0,69.8,83369840,0.022124582483999976
1,141063,2021-10-18,Germany,4381868.0,0.0,96947.0,69.83,83369840,0.022124582483999976
1,141064,2021-10-19,Germany,4381868.0,0.0,96947.0,69.9,83369840,0.022124582483999976
1,141065,2021-10-20,Germany,4381868.0,0.0,96947.0,69.96,83369840,0.022124582483999976
1,141066,2021-10-21,Germany,4381868.0,0.0,96947.0,70.03,83369840,0.022124582483999976
1,141067,2021-10-22,Germany,4381868.0,0.0,96947.0,70.08,83369840,0.022124582483999976
1,141068,2021-10-23,Germany,4381868.0,0.0,96947.0,70.09,83369840,0.022124582483999976
1,141069,2021-10-24,Germany,4479591.0,97723.0,97998.0,70.1,83369840,0.02187655078331928
1,141070,2021-10-25,Germany,4479591.0,0.0,97998.0,70.13,83369840,0.02187655078331928
1,141071,2021-10-26,Germany,4479591.0,0.0,97998.0,70.19,83369840,0.02187655078331928
1,141072,2021-10-27,Germany,4479591.0,0.0,97998.0,70.26,83369840,0.02187655078331928
1,141073,2021-10-28,Germany,4479591.0,0.0,97998.0,70.32,83369840,0.02187655078331928
1,141074,2021-10-29,Germany,4479591.0,0.0,97998.0,70.37,83369840,0.02187655078331928
1,141075,2021-10-30,Germany,4479591.0,0.0,97998.0,70.39,83369840,0.02187655078331928
1,141076,2021-10-31,Germany,4616602.0,137011.0,99272.0,70.39,83369840,0.021503261489727726
1,141077,2021-11-01,Germany,4616602.0,0.0,99272.0,70.41,83369840,0.021503261489727726
1,141078,2021-11-02,Germany,4616602.0,0.0,99272.0,70.46,83369840,0.021503261489727726
1,141079,2021-11-03,Germany,4616602.0,0.0,99272.0,70.53,83369840,0.021503261489727726
1,141080,2021-11-04,Germany,4616602.0,0.0,99272.0,70.6,83369840,0.021503261489727726
1,141081,2021-11-05,Germany,4616602.0,0.0,99272.0,70.65,83369840,0.021503261489727726
1,141082,2021-11-06,Germany,4616602.0,0.0,99272.0,70.67,83369840,0.021503261489727726
1,141083,2021-11-07,Germany,4794470.0,177868.0,100944.0,70.68,83369840,0.02105425625773026
1,141084,2021-11-08,Germany,4794470.0,0.0,100944.0,70.71,83369840,0.02105425625773026
1,141085,2021-11-09,Germany,4794470.0,0.0,100944.0,70.79,83369840,0.02105425625773026
1,141086,2021-11-10,Germany,4794470.0,0.0,100944.0,70.87,83369840,0.02105425625773026
1,141087,2021-11-11,Germany,4794470.0,0.0,100944.0,70.95,83369840,0.02105425625773026
1,141088,2021-11-12,Germany,4794470.0,0.0,100944.0,71.02,83369840,0.02105425625773026
1,141089,2021-11-13,Germany,4794470.0,0.0,100944.0,71.05,83369840,0.02105425625773026
1,141090,2021-11-14,Germany,5065644.0,271174.0,103230.0,71.06,83369840,0.020378455335590104
1,141091,2021-11-15,Germany,5065644.0,0.0,103230.0,71.11,83369840,0.020378455335590104
1,141092,2021-11-16,Germany,5065644.0,0.0,103230.0,71.19,83369840,0.020378455335590104
1,141093,2021-11-17,Germany,5065644.0,0.0,103230.0,71.28,83369840,0.020378455335590104
1,141094,2021-11-18,Germany,5065644.0,0.0,103230.0,71.38,83369840,0.020378455335590104
1,141095,2021-11-19,Germany,5065644.0,0.0,103230.0,71.47,83369840,0.020378455335590104
1,141096,2021-11-20,Germany,5065644.0,0.0,103230.0,71.53,83369840,0.020378455335590104
1,141097,2021-11-21,Germany,5417298.0,351654.0,105940.0,71.55,83369840,0.019555874533762035
1,141098,2021-11-22,Germany,5417298.0,0.0,105940.0,71.63,83369840,0.019555874533762035
1,141099,2021-11-23,Germany,5417298.0,0.0,105940.0,71.78,83369840,0.019555874533762035
1,141100,2021-11-24,Germany,5417298.0,0.0,105940.0,71.95,83369840,0.019555874533762035
1,141101,2021-11-25,Germany,5417298.0,0.0,105940.0,72.13,83369840,0.019555874533762035
1,141102,2021-11-26,Germany,5417298.0,0.0,105940.0,72.27,83369840,0.019555874533762035
1,141103,2021-11-27,Germany,5417298.0,0.0,105940.0,72.4,83369840,0.019555874533762035
1,141104,2021-11-28,Germany,5820646.0,403348.0,109033.0,72.43,83369840,0.018732113239664464
1,141105,2021-11-29,Germany,5820646.0,0.0,109033.0,72.53,83369840,0.018732113239664464
1,141106,2021-11-30,Germany,5820646.0,0.0,109033.0,72.68,83369840,0.018732113239664464
1,141107,2021-12-01,Germany,5820646.0,0.0,109033.0,72.83,83369840,0.018732113239664464
1,141108,2021-12-02,Germany,5820646.0,0.0,109033.0,72.97,83369840,0.018732113239664464
1,141109,2021-12-03,Germany,5820646.0,0.0,109033.0,73.09,83369840,0.018732113239664464
1,141110,2021-12-04,Germany,5820646.0,0.0,109033.0,73.19,83369840,0.018732113239664464
1,141111,2021-12-05,Germany,6208700.0,388054.0,111898.0,73.22,83369840,0.018022774493855396
1,141112,2021-12-06,Germany,6208700.0,0.0,111898.0,73.3,83369840,0.018022774493855396
1,141113,2021-12-07,Germany,6208700.0,0.0,111898.0,73.41,83369840,0.018022774493855396
1,141114,2021-12-08,Germany,6208700.0,0.0,111898.0,73.54,83369840,0.018022774493855396
1,141115,2021-12-09,Germany,6208700.0,0.0,111898.0,73.65,83369840,0.018022774493855396
1,141116,2021-12-10,Germany,6208700.0,0.0,111898.0,73.74,83369840,0.018022774493855396
1,141117,2021-12-11,Germany,6208700.0,0.0,111898.0,73.83,83369840,0.018022774493855396
1,141118,2021-12-12,Germany,6546708.0,338008.0,114411.0,73.85,83369840,0.017476111657950835
1,141119,2021-12-13,Germany,6546708.0,0.0,114411.0,73.92,83369840,0.017476111657950835
1,141120,2021-12-14,Germany,6546708.0,0.0,114411.0,74.02,83369840,0.017476111657950835
1,141121,2021-12-15,Germany,6546708.0,0.0,114411.0,74.15,83369840,0.017476111657950835
1,141122,2021-12-16,Germany,6546708.0,0.0,114411.0,74.27,83369840,0.017476111657950835
1,141123,2021-12-17,Germany,6546708.0,0.0,114411.0,74.4,83369840,0.017476111657950835
1,141124,2021-12-18,Germany,6546708.0,0.0,114411.0,74.53,83369840,0.017476111657950835
1,141125,2021-12-19,Germany,6820211.0,273503.0,116405.0,74.58,83369840,0.01706765377200207
1,141126,2021-12-20,Germany,6820211.0,0.0,116405.0,74.67,83369840,0.01706765377200207
1,141127,2021-12-21,Germany,6820211.0,0.0,116405.0,74.79,83369840,0.01706765377200207
1,141128,2021-12-22,Germany,6820211.0,0.0,116405.0,74.91,83369840,0.01706765377200207
1,141129,2021-12-23,Germany,6820211.0,0.0,116405.0,74.98,83369840,0.01706765377200207
1,141130,2021-12-24,Germany,6820211.0,0.0,116405.0,74.99,83369840,0.01706765377200207
1,141131,2021-12-25,Germany,6820211.0,0.0,116405.0,74.99,83369840,0.01706765377200207
1,141132,2021-12-26,Germany,7014043.0,193832.0,117692.0,75.0,83369840,0.016779480821546146
1,141133,2021-12-27,Germany,7014043.0,0.0,117692.0,75.06,83369840,0.016779480821546146
1,141134,2021-12-28,Germany,7014043.0,0.0,117692.0,75.13,83369840,0.016779480821546146
1,141135,2021-12-29,Germany,7014043.0,0.0,117692.0,75.21,83369840,0.016779480821546146
1,141136,2021-12-30,Germany,7014043.0,0.0,117692.0,75.27,83369840,0.016779480821546146
1,141137,2021-12-31,Germany,7014043.0,0.0,117692.0,75.27,83369840,0.016779480821546146
1,141138,2022-01-01,Germany,7014043.0,0.0,117692.0,75.28,83369840,0.016779480821546146
1,141139,2022-01-02,Germany,7222739.0,208696.0,118721.0,75.3,83369840,0.01643711616881075
1,141140,2022-01-03,Germany,7222739.0,0.0,118721.0,75.34,83369840,0.01643711616881075
1,141141,2022-01-04,Germany,7222739.0,0.0,118721.0,75.41,83369840,0.01643711616881075
1,141142,2022-01-05,Germany,7222739.0,0.0,118721.0,75.49,83369840,0.01643711616881075
1,141143,2022-01-06,Germany,7222739.0,0.0,118721.0,75.55,83369840,0.01643711616881075
1,141144,2022-01-07,Germany,7222739.0,0.0,118721.0,75.62,83369840,0.01643711616881075
1,141145,2022-01-08,Germany,7222739.0,0.0,118721.0,75.67,83369840,0.01643711616881075
1,141146,2022-01-09,Germany,7560621.0,337882.0,119591.0,75.69,83369840,0.01581761603974065
1,141147,2022-01-10,Germany,7560621.0,0.0,119591.0,75.74,83369840,0.01581761603974065
1,141148,2022-01-11,Germany,7560621.0,0.0,119591.0,75.8,83369840,0.01581761603974065
1,141149,2022-01-12,Germany,7560621.0,0.0,119591.0,75.87,83369840,0.01581761603974065
1,141150,2022-01-13,Germany,7560621.0,0.0,119591.0,75.94,83369840,0.01581761603974065
1,141151,2022-01-14,Germany,7560621.0,0.0,119591.0,76.02,83369840,0.01581761603974065
1,141152,2022-01-15,Germany,7560621.0,0.0,119591.0,76.09,83369840,0.01581761603974065
1,141153,2022-01-16,Germany,8046745.0,486124.0,120284.0,76.11,83369840,0.014948156055647345
1,141154,2022-01-17,Germany,8046745.0,0.0,120284.0,76.16,83369840,0.014948156055647345
1,141155,2022-01-18,Germany,8046745.0,0.0,120284.0,76.22,83369840,0.014948156055647345
1,141156,2022-01-19,Germany,8046745.0,0.0,120284.0,76.29,83369840,0.014948156055647345
1,141157,2022-01-20,Germany,8046745.0,0.0,120284.0,76.36,83369840,0.014948156055647345
1,141158,2022-01-21,Germany,8046745.0,0.0,120284.0,76.42,83369840,0.014948156055647345
1,141159,2022-01-22,Germany,8046745.0,0.0,120284.0,76.47,83369840,0.014948156055647345
1,141160,2022-01-23,Germany,8843560.0,796815.0,121151.0,76.49,83369840,0.01369934732166684
1,141161,2022-01-24,Germany,8843560.0,0.0,121151.0,76.52,83369840,0.01369934732166684
1,141162,2022-01-25,Germany,8843560.0,0.0,121151.0,76.57,83369840,0.01369934732166684
1,141163,2022-01-26,Germany,8843560.0,0.0,121151.0,76.62,83369840,0.01369934732166684
1,141164,2022-01-27,Germany,8843560.0,0.0,121151.0,76.67,83369840,0.01369934732166684
1,141165,2022-01-28,Germany,8843560.0,0.0,121151.0,76.72,83369840,0.01369934732166684
1,141166,2022-01-29,Germany,8843560.0,0.0,121151.0,76.75,83369840,0.01369934732166684
1,141167,2022-01-30,Germany,9957912.0,1114352.0,122268.0,76.76,83369840,0.01227847765676178
1,141168,2022-01-31,Germany,9957912.0,0.0,122268.0,76.79,83369840,0.01227847765676178
1,141169,2022-02-01,Germany,9957912.0,0.0,122268.0,76.82,83369840,0.01227847765676178
1,141170,2022-02-02,Germany,9957912.0,0.0,122268.0,76.86,83369840,0.01227847765676178
1,141171,2022-02-03,Germany,9957912.0,0.0,122268.0,76.89,83369840,0.01227847765676178
1,141172,2022-02-04,Germany,9957912.0,0.0,122268.0,76.92,83369840,0.01227847765676178
1,141173,2022-02-05,Germany,9957912.0,0.0,122268.0,76.94,83369840,0.01227847765676178
1,141174,2022-02-06,Germany,11250652.0,1292740.0,123772.0,76.95,83369840,0.011001317968060873
